"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 25 10:19:42 GMT 2025","Thu Sep 25 10:19:45 GMT 2025","3262","","tests.managetests.CreateTestUiTests","","tests.managetests.CreateTestUiTests","openTestsPage","Открытие страницы 'Тесты'",""
"passed","Thu Sep 25 10:18:10 GMT 2025","Thu Sep 25 10:18:16 GMT 2025","6052","","tests.settings.SettingsTests","","tests.settings.SettingsTests","changeRole","Change role",""
"passed","Thu Sep 25 10:15:56 GMT 2025","Thu Sep 25 10:15:58 GMT 2025","1208","","tests.managetests.CreateTestApiTests","","tests.managetests.CreateTestApiTests","updateTestName","Редактирование теста: изменение названия",""
"broken","Thu Sep 25 10:18:16 GMT 2025","Thu Sep 25 10:19:21 GMT 2025","64272","","tests.settings.SettingsTests","","tests.settings.SettingsTests","resetPassword","Reset password",""
"passed","Thu Sep 25 10:19:53 GMT 2025","Thu Sep 25 10:19:57 GMT 2025","3498","","tests.managetests.CreateTestUiTests","","tests.managetests.CreateTestUiTests","createTest","Успешное создание теста с уникальным именем",""
"passed","Thu Sep 25 10:16:08 GMT 2025","Thu Sep 25 10:16:11 GMT 2025","2899","","Login tests","","tests.authandregistration.LoginTests","wrongPassword_showsErrorToast","SS-T32: Неверный пароль → toast 'Ошибка входа'",""
"passed","Thu Sep 25 10:15:59 GMT 2025","Thu Sep 25 10:15:59 GMT 2025","592","","tests.managetests.CreateTestApiTests","","tests.managetests.CreateTestApiTests","createTestWithoutDescription","Позитивный сценарий: создание теста без описания",""
"passed","Thu Sep 25 10:15:59 GMT 2025","Thu Sep 25 10:16:04 GMT 2025","4127","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","createTest_quickAction_opensModal","should open the ""Create Test"" modal upon clicking the quick action button",""
"passed","Thu Sep 25 10:19:45 GMT 2025","Thu Sep 25 10:19:49 GMT 2025","3431","","tests.managetests.CreateTestUiTests","","tests.managetests.CreateTestUiTests","createTestButtonIsVisible","Кнопка 'Создать тест' отображается",""
"passed","Thu Sep 25 10:15:51 GMT 2025","Thu Sep 25 10:15:52 GMT 2025","1223","","tests.managetests.CreateTestApiTests","","tests.managetests.CreateTestApiTests","updateTestPassingScore","Редактирование теста: изменение проходного балла",""
"passed","Thu Sep 25 10:15:52 GMT 2025","Thu Sep 25 10:15:53 GMT 2025","1171","","tests.managetests.CreateTestApiTests","","tests.managetests.CreateTestApiTests","updateTestNameAndDescription","Редактирование теста: изменение имени и описания",""
"passed","Thu Sep 25 10:15:48 GMT 2025","Thu Sep 25 10:15:48 GMT 2025","611","","tests.candidates.CreateNewCandidateTests","","tests.candidates.CreateNewCandidateTests","createNewCandidateWithoutData","Check error response when creating a new candidate without data",""
"passed","Thu Sep 25 10:17:59 GMT 2025","Thu Sep 25 10:18:10 GMT 2025","10704","","Candidates tests","","tests.candidates.AddCandidateTests","closeAddCandidateModal","Check closing modal 'Добавить кандидата'",""
"passed","Thu Sep 25 10:15:44 GMT 2025","Thu Sep 25 10:15:46 GMT 2025","2591","","Get all candidates tests","","tests.candidates.GetAllCandidatesTests","getAllCandidates","Check getting all candidates",""
"passed","Thu Sep 25 10:17:00 GMT 2025","Thu Sep 25 10:17:10 GMT 2025","9963","","Candidates tests","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Check Modal's validation errors when adding Candidate [1] MISSING_NAME",""
"passed","Thu Sep 25 10:19:49 GMT 2025","Thu Sep 25 10:19:53 GMT 2025","4855","","tests.managetests.CreateTestUiTests","","tests.managetests.CreateTestUiTests","createTestWithEmptyName","Создание теста с пустым именем показывает ошибку",""
"passed","Thu Sep 25 10:17:21 GMT 2025","Thu Sep 25 10:17:24 GMT 2025","3908","","Candidates tests","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Check Modal's validation errors when adding Candidate [3] MISSING_EMAIL",""
"passed","Thu Sep 25 10:15:59 GMT 2025","Thu Sep 25 10:16:00 GMT 2025","574","","tests.managetests.CreateTestApiTests","","tests.managetests.CreateTestApiTests","createTestWithoutName","Негативный сценарий: создание теста без имени",""
"passed","Thu Sep 25 10:15:55 GMT 2025","Thu Sep 25 10:15:59 GMT 2025","4083","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","recentActivity_list_isVisible_andHasItems","should display the list of recent activities",""
"passed","Thu Sep 25 10:16:14 GMT 2025","Thu Sep 25 10:16:17 GMT 2025","2990","","Login tests","","tests.authandregistration.LoginTests","successfulLogin_redirectsToDashboard","SS-T30: Валидные email/пароль → редирект на /dashboard",""
"passed","Thu Sep 25 10:16:11 GMT 2025","Thu Sep 25 10:16:14 GMT 2025","2716","","Login tests","","tests.authandregistration.LoginTests","wrongLogin_showsErrorToast","SS-T31: Неверный логин → toast 'Ошибка входа'",""
"passed","Thu Sep 25 10:20:15 GMT 2025","Thu Sep 25 10:20:23 GMT 2025","7669","","tests.passingtests.TestPassingTests","","tests.passingtests.TestPassingTests","assignTestViaTests","Verify successful assignment of the test 'Тест Прохождение тестов с одной опцией' to a candidate",""
"passed","Thu Sep 25 10:15:35 GMT 2025","Thu Sep 25 10:15:36 GMT 2025","1096","","API-тесты для страницы Dashboard","","tests.dashboard.DashboardApiTests","getDashboardStatsTest","Проверка получения статистики дашборда",""
"passed","Thu Sep 25 10:15:53 GMT 2025","Thu Sep 25 10:15:54 GMT 2025","1254","","tests.managetests.CreateTestApiTests","","tests.managetests.CreateTestApiTests","updateTestDescription","Редактирование теста: изменение описания",""
"passed","Thu Sep 25 10:19:21 GMT 2025","Thu Sep 25 10:19:26 GMT 2025","5988","","tests.settings.SettingsTests","","tests.settings.SettingsTests","blockActivate","Block / Activate user",""
